"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment_SRR1166444.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YNL253W","NC_001146.8","170018","171286","+",1269,2820,0.0797641708477549,71.4749646607059
"YNL252C","NC_001146.8","171441","172286","-",846,1982,0.0840918013937502,75.3528616795314
"YNL251C","NC_001146.8","172588","174315","-",1728,1486,0.0308670723645218,27.6593222619294
"YNL250W","NC_001146.8","175410","179348","+",3939,870,0.00792781743764815,7.10394736345934
"YNL249C","NC_001146.8","179394","181022","-",1629,1134,0.0249868977186061,22.3902237362543
"YNL248C","NC_001146.8","181361","182608","-",1248,2823,0.0811926397727929,72.7549850614806
"YNL247W","NC_001146.8","182875","185178","+",2304,5609,0.0873822723213003,78.3013821839647
"YNL246W","NC_001146.8;NC_001146.8","185460;185587","185491;186349","+;+",795,2646,0.119465658148958,107.050616882393
"YNL245C","NC_001146.8","186346","186885","-",540,1159,0.0770388950104566,69.0329033681318
"YNL244C","NC_001146.8","187170","187496","-",327,7807,0.856952589644619,767.89685656807
"YNL243W","NC_001146.8","188051","190957","+",2907,8114,0.100186761959549,89.7752110304903
"YNL242W","NC_001146.8","191324","196102","+",4779,1184,0.00889272865195309,7.96858363072276
"YNL241C","NC_001146.8","196426","197943","-",1518,13834,0.327111918826435,293.11798254433
"YNL240C","NC_001146.8","198502","199977","-",1476,3999,0.0972490607378573,87.1427999018789
"YNL239W","NC_001146.8","200569","201933","+",1365,11784,0.309870655803278,277.668456119261
"YNL238W","NC_001146.8","202428","204872","+",2445,3890,0.0571072315210614,51.1725667233397
"YNL237W","NC_001146.8","205188","206567","+",1380,1259,0.0327466601404316,29.3435806003789
"YNL236W","NC_001146.8","206930","209854","+",2925,1836,0.0225303104117659,20.1889284795471
"YNL234W","NC_001146.8","210233","211513","+",1281,1660,0.0465135328831171,41.6797803290767
"YNL233W","NC_001146.8","211922","214600","+",2679,1755,0.0235139059078068,21.0703073313895
"YNL232W","NC_001146.8","214923","215801","+",879,3158,0.128956613414954,115.55525856579
"YNL231C","NC_001146.8","215987","217042","-",1056,1913,0.0650236614339866,58.2663099698567
"YNL230C","NC_001146.8","217523","218662","-",1140,981,0.0308876256322293,27.677739604797
"YNL229C","NC_001146.8","219137","220201","-",1065,4614,0.155506429982341,139.345980399083
"YNL227C","NC_001146.8","220659","222431","-",1773,2465,0.0499032185633797,44.7172050478782
"YNL225C","NC_001146.8","222724","224469","-",1746,1742,0.035811645777523,32.0900485667396
"YNL224C","NC_001146.8","224796","227099","-",2304,1989,0.0309865109015986,27.7663485762
"YNL223W","NC_001146.8","227370","228854","+",1485,1560,0.0377066989462114,33.7881651123337
"YNL222W","NC_001146.8","229094","229714","+",621,496,0.0286688614061496,25.689552515732
"YNCN0005C","NC_001146.8","230105","230672","-",568,275,0.0173781974338198,15.5722304168351
"YNL221C","NC_001146.8","231068","233695","-",2628,6893,0.0941463064475299,84.3624882544941
"YNL220W","NC_001146.8","234413","235714","+",1302,16361,0.451044331534603,404.171162493252
"YNL219C","NC_001146.8","235996","237663","-",1668,2830,0.0608990836778273,54.5703642058807
"YNL218W","NC_001146.8","238238","240001","+",1764,1921,0.0390885133159534,35.0263793656163
"YNL217W","NC_001146.8","240331","241311","+",981,3651,0.133586691635391,119.704172466164
"YNL216W","NC_001146.8","241689","244172","+",2484,4711,0.0680740958086546,60.9997388617003
"YNL215W","NC_001146.8","244468","245430","+",963,2307,0.0859887580120424,77.0526838655367
"YNL214W","NC_001146.8","245617","246216","+",600,517,0.030928557246217,27.7144175471887
"YNL213C","NC_001146.8","246460","247104","-",645,1356,0.075460615583411,67.6186409859887
"YNL212W","NC_001146.8","247461","249809","+",2349,3408,0.0520759184385343,46.6641148589436
"YNL211C","NC_001146.8","250055","250315","-",261,408,0.0561099684584207,50.2789406578759
"YNL210W","NC_001146.8","250931","251743","+",813,464,0.0204855582693865,18.35666989072
"YNL209W","NC_001146.8","252059","253900","+",1842,17081,0.332846531494422,298.256646100045
"YNL208W","NC_001146.8","254418","255017","+",600,17150,1.02596664752925,919.346732948329
"YNL207W","NC_001146.8","255353","256630","+",1278,2084,0.0585311732558878,52.4485304059546
"YNL206C","NC_001146.8","256788","258155","-",1368,3256,0.0854316250922007,76.5534489918613
"YNL204C","NC_001146.8","258375","259277","-",903,438,0.0174103190189286,15.601013881091
"YNL202W","NC_001146.8","259578","260456","+",879,1104,0.0450817293255571,40.3967718355389
"YNL201C","NC_001146.8","260627","263203","-",2577,2641,0.0367853041691946,32.9625229922452
"YNL200C","NC_001146.8","263713","264453","-",741,4594,0.222532348709263,199.406470233573
"YNL199C","NC_001146.8","264926","266530","-",1605,2854,0.0638262458690166,57.1933315350433
"YNL197C","NC_001146.8","267608","269593","-",1986,2576,0.0465572139208044,41.7189219711431
"YNL196C","NC_001146.8","270275","271171","-",897,235,0.00940363552636576,8.42639633541767
"YNL195C","NC_001146.8","271523","272308","-",786,294,0.0134259539480381,12.0307097005234
"YNL194C","NC_001146.8","272710","273615","-",906,375,0.0148567371198219,13.3128038482275
"YNL193W","NC_001146.8","274368","276044","+",1677,1335,0.0285738375890213,25.6044037089559
"YNL192W","NC_001146.8","276502","279897","+",3396,6770,0.0715552257030876,64.1191047817551
"YNL191W","NC_001146.8","280432","281505","+",1074,3905,0.13050799741361,116.94542053075
"YNL190W","NC_001146.8","282395","283009","+",615,5902,0.344464490007402,308.66724982499
"YNL189W","NC_001146.8","284260","285888","+",1629,6589,0.145184011523717,130.09628236171
"YNL188W","NC_001146.8","286308","287609","+",1302,1694,0.0467006355124759,41.8474389868326
"YNL187W","NC_001146.8","287994","289067","+",1074,840,0.0280734232592657,25.1559931487401
"YNL186W","NC_001146.8","289498","291876","+",2379,3597,0.0542708176303987,48.6309170021234
"YNL185C","NC_001146.8","292193","292669","-",477,794,0.0597478789180353,53.5387942835853
"YNL184C","NC_001146.8","292557","292883","-",327,64,0.00702510128567383,6.29504275910804
"YNL183C","NC_001146.8","293137","295509","-",2373,2692,0.0407190545996504,36.4874724778673
"YNL182C","NC_001146.8","295960","297627","-",1668,1730,0.0372280617535835,33.3592685781532
"YNL181W","NC_001146.8","298335","299558","+",1224,1265,0.0370962044567684,33.2411140793356
"YNL180C","NC_001146.8","299654","300649","-",996,5768,0.207867351257463,186.265480194105
"YNL178W","NC_001146.8","302680","303402","+",723,33887,1.68234551297793,1507.51377227635
"YNL177C","NC_001146.8","303686","304615","-",930,2430,0.0937872266903441,84.0407245768622
"YNL176C","NC_001146.8","305070","306980","-",1911,3035,0.0570057123680384,51.0815975852219
"YNL175C","NC_001146.8","307401","308612","-",1212,2063,0.0610965907644499,54.7473460748897
"YNL173C","NC_001146.8","308957","310057","-",1101,1581,0.0515424335600684,46.1860704885188
"YNL172W","NC_001146.8","310636","315882","+",5247,1471,0.0100628726687005,9.01712461542868
"YNL169C","NC_001146.8","316169","317671","-",1503,2893,0.0690891455875913,61.9093032225815
"YNL168C","NC_001146.8","318030","318809","-",780,2209,0.101653300040014,91.089344385865
"YNL167C","NC_001146.8","319416","321359","-",1944,1539,0.0284159858645127,25.4629561603765
"YNL166C","NC_001146.8","322219","323565","-",1347,3192,0.0850580957726171,76.2187373709264
"YNL165W","NC_001146.8","323832","325052","+",1221,1169,0.0343652269242109,30.7939436197906
"YNL164C","NC_001146.8","325265","326320","-",1056,1357,0.0461249914092628,41.3316166383144
"YNL163C","NC_001146.8","326741","330073","-",3333,3278,0.0353015686821252,31.6329794092431
"YNL162W-A","NC_001146.8","330329","330547","+",219,347,0.0568729464743239,50.9626289121882
"YNL162W","NC_001146.8;NC_001146.8","331322;331838","331325;332154","+;+",321,6105,0.682654574334875,611.712139140574
"YNL161W","NC_001146.8","332597","334867","+",2271,3257,0.0514779203007539,46.1282615389536
"YNL160W","NC_001146.8","336545","337609","+",1065,22197,0.74810928182012,670.364700242404
"YNL159C","NC_001146.8","338478","339347","-",870,1543,0.0636600598024582,57.0444157611047
"YNL158W","NC_001146.8","339612","340208","+",597,1307,0.0785817371593083,70.4154111644793
"YNL157W","NC_001146.8","340352","340858","+",507,3677,0.260319103142481,233.266371352736
"YNL156C","NC_001146.8","341069","341968","-",900,1817,0.0724657492151854,64.9350053942513
"YNL155C-A","NC_001146.8","341911","342135","-",225,323,0.0515276543676497,46.172827170816
"YNL155W","NC_001146.8","342516","343340","+",825,1902,0.0827517016104163,74.1520269734523
"YNL154C","NC_001146.8","343636","345276","-",1641,5993,0.131085925746964,117.463289728961
"YNL153C","NC_001146.8","345669","346058","-",390,2838,0.261196980999148,234.053018892788
"YNL152W","NC_001146.8","346313","347542","+",1230,1455,0.0424598299695671,38.0473439931684
"YNL151C","NC_001146.8","347766","348521","-",756,1694,0.0804288722714862,72.0705893662118
"YNL149C","NC_001146.8","349367","349756","-",390,3463,0.318719219591279,285.597464561567
"YNL148C","NC_001146.8","349907","350671","-",765,822,0.0385683226099144,34.5602476182943
"YNL147W","NC_001146.8;NC_001146.8","350940;351054","350957;351383","+;+",348,1864,0.192259156629589,172.279311371839
"YNL146C-A","NC_001146.8","351386","351580","-",195,38,0.00699470421280313,6.26780459332344
"YNL146W","NC_001146.8","351715","352017","+",303,214,0.0253507909328013,22.7163006495907
"YNL145W","NC_001146.8","352414","352530","+",117,329,0.100932354649659,90.4433206668163
"YNL144C","NC_001146.8","352820","355042","-",2223,1078,0.0174060275655627,15.5971684016682
"YNL143C","NC_001146.8","356794","357186","-",393,266,0.0242945833345452,21.7698556485661
"YNL142W","NC_001146.8","357453","358952","+",1500,3061,0.0732474380894934,65.6354600479262
"YNL141W","NC_001146.8","359596","360639","+",1044,3908,0.134361370548718,120.398345643982
"YNL140C","NC_001146.8","360917","361486","-",570,5,0.000314858569135875,0.282138018397523
"YNL139C","NC_001146.8","360924","365717","-",4794,1462,0.0109463596163408,9.80879834173517
"YNL138W-A","NC_001146.8;NC_001146.8","366033;366158","366035;366412","+;+",258,803,0.111716213704792,100.106505737
"YNL138W","NC_001146.8","366741","368321","+",1581,5404,0.122688495045902,109.938531980964
"YNL137C","NC_001146.8","368595","370055","-",1461,2599,0.0638522833778178,57.2166631888628
"YNL136W","NC_001146.8","370368","371645","+",1278,2875,0.0807471799955266,72.3558180984258
"YNL135C","NC_001146.8","371882","372226","-",345,9207,0.957898331732974,858.352173431894
"YNL134C","NC_001146.8","372451","373581","-",1131,9675,0.307049742553858,275.140696190582
"YNL133C","NC_001146.8","374171","374692","-",522,948,0.0651865810031652,58.4122987054734
"YNCN0006W","NC_001146.8;NC_001146.8","374869;374924","374905;374959","+;+",73,1,0.000491696943582051,0.440599097223529
"YNL132W","NC_001146.8","375321","378491","+",3171,1933,0.0218804364591358,19.6065903532371
"YNL131W","NC_001146.8","378767","379225","+",459,3411,0.266740771334992,239.020690644772
"YNL130C","NC_001146.8;NC_001146.8","379558;380782","380689;380831","-;-",1182,2341,0.0710893111502263,63.7016087325047
"YNL130C-A","NC_001146.8","381245","381391","-",147,54,0.0131855057932003,11.8152492602391
"YNL129W","NC_001146.8","381480","382202","+",723,1118,0.0555039479301598,49.7358986456447
"YNL128W","NC_001146.8","382359","383663","+",1305,374,0.0102868275507105,9.21780578727724
"YNL127W","NC_001146.8","383987","386848","+",2862,1260,0.0158023357339892,14.1601345082531
"YNL126W","NC_001146.8","387227","389767","+",2541,1340,0.0189286875329383,16.9615913775701
"YNL125C","NC_001146.8","390146","392167","-",2022,5505,0.0977229437352131,87.567436303528
"YNL124W","NC_001146.8","392892","394370","+",1479,4563,0.110739526849383,99.2313175700206
"YNL123W","NC_001146.8","394685","397678","+",2994,3215,0.0385433581075449,34.5378774625505
"YNL122C","NC_001146.8","398023","398370","-",348,778,0.0802455063614914,71.9062791026239
"YNL121C","NC_001146.8","398684","400537","-",1854,5298,0.102570528434807,91.9112531001019
"YNL119W","NC_001146.8","401040","402521","+",1482,1457,0.0352883796331515,31.6211609850147
"YNL118C","NC_001146.8","402652","405564","-",2913,6201,0.0764084897157974,68.4680106891407
"YNL117W","NC_001146.8","406358","408022","+",1665,686,0.014788708432854,13.2518447992552
"YNL116W","NC_001146.8","408341","409909","+",1569,2767,0.0633004189490644,56.7221492971816
"YNL115C","NC_001146.8","410119","412053","-",1935,3826,0.070971562247328,63.5960964632234
"YNL113W","NC_001146.8","412771","413199","+",429,3679,0.307817186589745,275.828386349724
"YNL112W","NC_001146.8;NC_001146.8","413639;415914","414911;416281","+;+",1641,4157,0.090926780131842,81.4775396968613
"YNL111C","NC_001146.8","416940","417302","-",363,3167,0.31315677158038,280.61307406668
"YNL110C","NC_001146.8","417826","418488","-",663,3294,0.178332474279981,159.799909678076
"YNL108C","NC_001146.8","419014","419826","-",813,1602,0.0707281559214595,63.3779852692532
"YNL107W","NC_001146.8","420098","420778","+",681,1353,0.0713133853460435,63.9023968188998
"YNL106C","NC_001146.8","420944","424495","-",3552,1564,0.0158046237169623,14.1621847207784
"YNL104C","NC_001146.8","424895","426754","-",1860,55491,1.07085329141438,959.568692900136
"YNL103W","NC_001146.8","427735","429753","+",2019,5533,0.0983659340194565,88.1436061220696
"YNL102W","NC_001146.8","430087","434493","+",4407,1338,0.0108976644582331,9.76516365378058
"YNL101W","NC_001146.8","434999","437140","+",2142,2380,0.0398820854238775,35.7374823303529
"YNL100W","NC_001146.8","437613","438317","+",705,1391,0.0708204010526982,63.4606441551331
"YNL099C","NC_001146.8","438567","439283","-",717,2199,0.11008456800892,98.6444229846604
"YNL098C","NC_001146.8","439602","440570","-",969,6707,0.248441932140507,222.623492869669
"YNL097C-B","NC_001146.8","440797","440919","-",123,140,0.0408548192147037,36.6091282408494
"YNL097C","NC_001146.8","441366","442358","-",993,2091,0.0755831788108711,67.7284672683698
"YNCN0007W","NC_001146.8;NC_001146.8","443006;443076","443043;443119","+;+",82,6,0.00262638123523096,2.35344395834032
"YNL096C","NC_001146.8;NC_001146.8","443398;444172","443826;444315","-;-",573,7037,0.440811887635328,395.002088730932
"YNL095C","NC_001146.8","444912","446840","-",1929,3102,0.0577204800862525,51.7220856246134
"YNL094W","NC_001146.8","447611","449374","+",1764,4662,0.09486238890108,85.0041544000538
"YNL093W","NC_001146.8","449868","450530","+",663,306,0.0165664047145337,14.8448003526081
"YNL092W","NC_001146.8","450871","452073","+",1203,519,0.0154853882805429,13.8761246853764
"YNL091W","NC_001146.8","452408","456130","+",3723,4574,0.0440984670577314,39.5156915823612
"YNL090W","NC_001146.8","456565","457143","+",579,1337,0.0828844790855816,74.271006024376
"YNL088W","NC_001146.8","457704","461990","+",4287,4158,0.0348137952118578,31.1958960524019
"YNL087W","NC_001146.8","462411","465947","+",3537,4302,0.0436571835861376,39.1202669173482
"YNL086W","NC_001146.8","466334","466642","+",309,747,0.0867725761503975,77.7550465071077
"YNL085W","NC_001146.8","467131","469623","+",2493,3277,0.0471818028642767,42.2786027424428
"YNL084C","NC_001146.8","470053","471102","-",1050,2675,0.0914439244361762,81.9409416288807
"YNL083W","NC_001146.8","471377","472861","+",1485,1427,0.0344919611514383,30.9075074457052
"YNL082W","NC_001146.8","473391","476012","+",2622,1026,0.0140454300840612,12.5858089946026
"YNL081C","NC_001146.8","476188","476619","-",432,2240,0.186116398644762,166.774917541647
"YNL080C","NC_001146.8","476932","478032","-",1101,2937,0.095749606177053,85.7991707936621
"YNL079C","NC_001146.8","478566","479165","-",600,16635,0.995157736539303,891.739527848132
"YNL078W","NC_001146.8","479768","480991","+",1224,2385,0.0699402748058439,62.6719818808028
"YNL077W","NC_001146.8","481391","482977","+",1587,2492,0.0563626598542359,50.5053720041056
"YNL076W","NC_001146.8","483556","485310","+",1755,2729,0.055814467241929,50.0141483484786
"YNL075W","NC_001146.8","485607","486479","+",873,2232,0.0917699120269016,82.2330521251008
"YNL074C","NC_001146.8","486766","488124","-",1359,3736,0.0986751464527194,88.4206847590719
"YNL073W","NC_001146.8","488386","490116","+",1731,2294,0.0475681996338171,42.6248446096168
"YNL072W","NC_001146.8","490317","491240","+",924,1530,0.0594346662648044,53.2581311351688
"YNL071W","NC_001146.8","491523","492971","+",1449,17074,0.422948277346139,378.994890253693
"YNL070W","NC_001146.8","493366","493548","+",183,1688,0.331086689486091,296.679689378537
"YNL069C","NC_001146.8;NC_001146.8","493956;494974","494524;495001","-;-",597,21164,1.27245897876022,1140.22323021044
"YNL068C","NC_001146.8","495701","498289","-",2589,2128,0.0295025762857513,26.4366265581661
"YNL067W-B","NC_001146.8","499417","499557","+",141,6,0.00152739901623361,1.36866953605607
"YNL067W","NC_001146.8","499681","500256","+",576,8930,0.55647972318004,498.649558140706
"YNL066W","NC_001146.8","501515","502777","+",1263,10190,0.289595095346303,259.499960769332
"YNL065W","NC_001146.8","503724","505484","+",1761,10583,0.215709766630781,193.292900597338
"YNL064C","NC_001146.8","505868","507097","-",1230,8093,0.236170037074712,211.626910609424
"YNL063W","NC_001146.8","507758","508702","+",945,1900,0.0721675831479688,64.6678251692101
"YNL062C","NC_001146.8","508776","510212","-",1437,1588,0.0396656064633303,35.5435001715661
"YNL061W","NC_001146.8","510540","512396","+",1857,3566,0.0689270678295058,61.7640688158507
"YNL059C","NC_001146.8","512668","514935","-",2268,3591,0.0568319717290254,50.9259123207529
"YNL058C","NC_001146.8","515763","516713","-",951,2336,0.0881683453156256,79.0057653536635
"YNL056W","NC_001146.8","517249","517842","+",594,2072,0.125205577270112,112.194035437108
"YNL055C","NC_001146.8","517994","518845","-",852,28657,1.20728970632964,1081.82644134605
"YNCN0008C","NC_001146.8","519099","519169","-",71,43,0.0217385451535783,19.4794445941501
"YNL054W-B","NC_001146.8","519456","524706","+",5251,764,0.00522241895590519,4.67969774335378
"YNL054W-A","NC_001146.8","519456","520778","+",1323,0,0,0
"YNL054W","NC_001146.8","526086","529583","+",3498,2401,0.024637277985265,22.0769369833218
"YNL053W","NC_001146.8","529942","531411","+",1470,1691,0.0412901672153736,36.9992342575266
"YNL052W","NC_001146.8","531725","532186","+",462,649,0.0504223508573308,45.1823883748034
"YNL051W","NC_001146.8","532659","533870","+",1212,1155,0.0342057985133008,30.6510832363052
"YNL050C","NC_001146.8;NC_001146.8","534079;534966","534874;534982","-;-",813,2025,0.0894035678782493,80.1126218291122
"YNL049C","NC_001146.8","535281","537911","-",2631,2984,0.0407097410164825,36.479126775521
"YNL048W","NC_001146.8","538173","539819","+",1647,2540,0.0553554628287698,49.6028443273751
"YNL047C","NC_001146.8","539911","541881","-",1971,1608,0.0292832846399977,26.2401240124235
"YNL046W","NC_001146.8","542304","542822","+",519,2368,0.163770135752153,146.750910101056
"YNL045W","NC_001146.8","542963","544978","+",2016,3463,0.0616569918852177,55.2495095133983
"YNL044W","NC_001146.8;NC_001146.8","545268;545371","545291;545877","+;+",531,2582,0.174534821295681,156.396914198256
"YNCN0009W","NC_001146.8;NC_001146.8","547094;547161","547129;547196","+;+",72,14,0.00697936494917856,6.25405940781176
"YNL042W-B","NC_001146.8","547113","547370","+",258,69,0.00959952521249144,8.60192888649193
"YNL042W","NC_001146.8","548100","549290","+",1191,1375,0.0414391945525175,37.1327744616388
"YNL041C","NC_001146.8","549468","551987","-",2520,2939,0.0418619460931342,37.511593060324
"YNL040C-A","NC_001146.8","552478","552558","-",81,128,0.0567211881584035,50.826641536502
"YNL040W","NC_001146.8","553380","554750","+",1371,1031,0.0269924048612807,24.1873157216152
"YNL039W","NC_001146.8","555048","556832","+",1785,2803,0.0563644464419136,50.5069729270484
"YNL038W","NC_001146.8;NC_001146.8","557020;557685","557610;557783","+;+",690,1490,0.0775099660194488,69.4550200072512
"YNL037C","NC_001146.8","557920","559002","-",1083,10505,0.348167291449723,311.985250870103
"YNL036W","NC_001146.8","559814","560479","+",666,3214,0.173217598043706,155.21657866183
"YNCN0010C","NC_001146.8","560693","560765","-",73,0,0,0
"YNCN0011W","NC_001146.8;NC_001146.8","568115;568182","568150;568217","+;+",72,5,0.00249263033899234,2.23359264564706
"YNL035C","NC_001146.8","568522","569691","-",1170,1371,0.0420602608585662,37.6892986730107
"YNCN0012C","NC_001146.8","569867","569940","-",74,2,0.000970104780580803,0.869290110738315
"YNL034W","NC_001146.8","570477","572315","+",1839,129,0.00251784128206209,2.25618363162261
"YNL033W","NC_001146.8","572999","573853","+",855,12,0.0005037737106174,0.451420829436037
"YNL032W","NC_001146.8","574506","575351","+",846,2066,0.0876557324316286,78.5464239303289
"YNL031C","NC_001146.8","575640","576050","-",411,37180,3.24704219575131,2909.6049482683
"YNL030W","NC_001146.8","576727","577038","+",312,17497,2.01293321729303,1803.74633173323
"YNL029C","NC_001146.8","577205","578773","-",1569,1123,0.0256907735741956,23.0209518108908
"YNL027W","NC_001146.8","579580","581616","+",2037,1691,0.029797027887383,26.7004783301739
"YNL026W","NC_001146.8","581920","583374","+",1455,1993,0.0491659770617244,44.0565787326145
"YNL025C","NC_001146.8","584320","585291","-",972,1256,0.0463813882336945,41.5613683397438
"YNCN0013W","NC_001146.8","585587","585926","+",340,126,0.0133018484913756,11.9195014595942
"YNCN0014W","NC_001146.8","586090","586175","+",86,65,0.0271290929918236,24.3097990270424
"YNL024C-A","NC_001146.8","586602","586820","-",219,1878,0.307802286682364,275.815034861929
"YNL024C","NC_001146.8","587107","587847","-",741,964,0.0466959477918436,41.8432384208019
"YNL023C","NC_001146.8","588263","591160","-",2898,2517,0.0311749096310247,27.9351686414591
"YNL022C","NC_001146.8","591427","592899","-",1473,2061,0.0502221861865243,45.0030251015422
"YNL021W","NC_001146.8","593227","595347","+",2121,1972,0.0333723362613379,29.904235568086
"YNL020C","NC_001146.8","595623","597539","-",1917,1815,0.0339840305372477,30.4523617040331
"YNL019C","NC_001146.8","598376","599230","-",855,35,0.00146933998930075,1.31664408585511
"YNL018C","NC_001146.8","599936","601774","-",1839,334,0.00651906192409873,5.84159172838722
"YNCN0015W","NC_001146.8","602312","602385","+",74,5,0.00242526195145201,2.17322527684579
"YNL016W","NC_001146.8","602907","604268","+",1362,6676,0.17593797508137,157.654250245002
"YNL015W","NC_001146.8","605384","605611","+",228,7518,1.18355336138175,1060.55681115629
"YNL014W","NC_001146.8","606319","609453","+",3135,3167,0.0362602577619387,32.4920401550893
"YNL012W","NC_001146.8;NC_001146.8","609686;609875","609790;611665","+;+",1896,405,0.00766720471360936,6.87041788471184
"YNL011C","NC_001146.8","611836","613170","-",1335,1698,0.0456537849773555,40.909378649622
"YNL010W","NC_001146.8","613635","614360","+",726,4918,0.243148879480946,217.880501777697
"YNL009W","NC_001146.8","614821","616083","+",1263,420,0.0119362060888564,10.6957785596781
"YNL008C","NC_001146.8","616211","618241","-",2031,3024,0.0534431726684515,47.88928208286
"YNL007C","NC_001146.8","618507","619565","-",1059,7104,0.240783853981212,215.761253094754
"YNL006W","NC_001146.8","620067","620978","+",912,2491,0.098039086964683,87.8507254785288
"YNL005C","NC_001146.8","621313","622428","-",1116,3615,0.116269144199449,104.186289213085
"YNL004W","NC_001146.8;NC_001146.8","622915;623287","622944;624621","+;+",1365,6790,0.178549028589975,159.993959355888
"YNL003C","NC_001146.8","624975","625829","-",855,2200,0.0923585136131899,82.7604853966068
"YNL002C","NC_001146.8","626174","627142","-",969,3919,0.14516832146394,130.082222835282
"YNL001W","NC_001146.8","627456","628616","+",1161,1804,0.0557730869028488,49.9770683131447
"YNR001C","NC_001146.8","629622","631061","-",1440,12065,0.300735850399426,269.482952697318
"YNCN0016C","NC_001146.8","631846","631917","-",72,6,0.00299115640679081,2.68031117477647
"YNCN0017W","NC_001146.8","632599","632672","+",74,0,0,0
"YNR002C","NC_001146.8","633008","633856","-",849,842,0.035597932077991,31.8985442991066
"YNR003C","NC_001146.8","634344","635297","-",954,1318,0.0495892345176137,44.435850671137
"YNR004W","NC_001146.8","635943","636383","+",441,673,0.0547768234495297,49.0843379761786
"YNR006W","NC_001146.8","636986","638854","+",1869,3005,0.0577105939159318,51.7132268391865
"YNR007C","NC_001146.8","639182","640114","-",933,1263,0.0485894603443961,43.5399744532821
"YNR008W","NC_001146.8","640396","642381","+",1986,1369,0.0247425566217318,22.171274914012
"YNR009W","NC_001146.8","642690","643439","+",750,1434,0.0686290925974083,61.4970595940713
"YNR010W","NC_001146.8","643744","644193","+",450,449,0.035814112710642,32.0922591326569
"YNR011C","NC_001146.8","644320","646950","-",2631,1531,0.020886934817773,18.7163348167972
"YNR012W","NC_001146.8","647432","648937","+",1506,1539,0.0366803960960244,32.8685171153864
"YNR013C","NC_001146.8","649028","651712","-",2685,2582,0.0345169423121067,30.9298925285937
"YNR014W","NC_001146.8","652465","653103","+",639,1296,0.0727988488864017,65.233488873433
"YNR015W","NC_001146.8","653387","654541","+",1155,1751,0.054415738891332,48.7607778393101
"YNR016C","NC_001146.8","654673","661374","-",6702,14949,0.0800623046107714,71.7421159386454
"YNR017W","NC_001146.8","662913","663581","+",669,4270,0.229098436896803,205.290201189157
"YNR018W","NC_001146.8","664270","664944","+",675,4384,0.233124083331038,208.897496715023
"YNR019W","NC_001146.8","665339","667267","+",1929,618,0.0114994380055784,10.3044000373988
"YNR020C","NC_001146.8","667410","668222","-",813,1335,0.0589401299345495,52.8149877243777
"YNR021W","NC_001146.8","668377","669591","+",1215,4976,0.147002412643862,131.725712648768
"YNR022C","NC_001146.8","669774","670193","-",420,1566,0.133832883800983,119.924779991427
"YNR023W","NC_001146.8","670418","672118","+",1701,2047,0.0431950417262842,38.7061514974775
"YNR024W","NC_001146.8","672409","672969","+",561,1160,0.0742190680615474,66.5061168500686
"YNR026C","NC_001146.8","673274","674689","-",1416,2606,0.0660589287804818,59.1939908598939
"YNR027W","NC_001146.8","674923","675876","+",954,2677,0.100721077999736,90.2540001871272
"YNR028W","NC_001146.8","676177","677103","+",927,1839,0.0712069466936997,63.807019422834
"YNR029C","NC_001146.8","677199","678488","-",1290,2073,0.0576806254072312,51.6863727005732
"YNR030W","NC_001146.8","678799","680454","+",1656,1868,0.040488986723806,36.2813135832061
"YNR031C","NC_001146.8","680694","685433","-",4740,2311,0.0175001581166926,15.6815167719201
"YNR032W","NC_001146.8","686010","687116","+",1107,1582,0.0512954952362391,45.9647943468442
"YNR032C-A","NC_001146.8","687243","687464","-",222,1059,0.171223493772512,153.429704545313
"YNR033W","NC_001146.8","687635","689998","+",2364,2652,0.040266734978727,36.0821585558741
"YNR034W","NC_001146.8","690321","691286","+",966,1691,0.0628328631538293,56.3031825658014
"YNR034W-A","NC_001146.8","692561","692857","+",297,2291,0.276878356685161,248.10476369345
"YNR035C","NC_001146.8","693019","694047","-",1029,7951,0.277349091433163,248.5265790163
"YNR036C","NC_001146.8","694361","694822","-",462,4731,0.367562622351359,329.364991373181
"YNR037C","NC_001146.8","695052","695327","-",276,1281,0.166594406830393,149.281678908203
"YNR038W","NC_001146.8","695595","697484","+",1890,1903,0.0361407659817328,32.3849661307913
"YNR039C","NC_001146.8","697614","699431","-",1818,4936,0.0974544424021085,87.3268380111991
"YNR040W","NC_001146.8","699690","700460","+",771,1713,0.0797486525265783,71.4610590255579
"YNR041C","NC_001146.8","700541","701659","-",1119,1309,0.041988458300152,37.6249579386853
"YNR043W","NC_001146.8","701895","703085","+",1191,2963,0.0892976970611705,80.0177532580623
"YNR044W","NC_001146.8","703699","705876","+",2178,2671,0.0440186157715606,39.4441385555259
"YNR045W","NC_001146.8","706139","707608","+",1470,1571,0.0383600548168846,34.3736233108068
"YNR046W","NC_001146.8","707788","708195","+",408,1611,0.141728028568823,126.999450075438
"YNR047W","NC_001146.8","708523","711204","+",2682,1110,0.0148554076578872,13.3116125458697
"YNR048W","NC_001146.8","711630","712811","+",1182,1220,0.0370478255460385,33.1977627738812
"YNR049C","NC_001146.8","713023","713655","-",633,1668,0.0945829172801341,84.7537258678133
