"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment_SRR1166446.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YNL287W","NC_001146.8","91994","94801","+",2808,6795,0.0824424408804186,68.3648964783504
"YNL286W","NC_001146.8","95223","96080","+",858,1761,0.0699246903746742,57.9846274284768
"YNCN0002C","NC_001146.8","96241","96312","-",72,10,0.00473179572382094,3.92381304290753
"YNL284C-B","NC_001146.8","96964","102232","-",5269,88,0.000569000905411453,0.471840566328755
"YNL284C-A","NC_001146.8","100910","102232","-",1323,0,0,0
"YNCN0003W","NC_001146.8","102716","102789","+",74,19,0.00874742777052303,7.25375167932094
"YNL284C","NC_001146.8","103134","104102","-",969,3149,0.110715230223991,91.8099363872382
"YNCN0004W","NC_001146.8","104805","104877","+",73,2,0.000933395320863308,0.774012435861211
"YNL283C","NC_001146.8","105184","106695","-",1512,1117,0.0251686467786095,20.8709484234653
"YNL282W","NC_001146.8","107687","108274","+",588,597,0.0345903924137278,28.683874121826
"YNL281W","NC_001146.8","108467","108928","+",462,3373,0.248732680152437,206.260073668474
"YNL280C","NC_001146.8","109095","110411","-",1317,2586,0.066896166242192,55.4732420717569
"YNL279W","NC_001146.8","110917","112902","+",1986,1272,0.0218205830599404,18.0945867936376
"YNL278W","NC_001146.8","113271","116453","+",3183,914,0.00978290961335872,8.11241874733454
"YNL277W-A","NC_001146.8","116679","116867","+",189,199,0.0358715180586806,29.7462398300418
"YNL277W","NC_001146.8","117349","118809","+",1461,2669,0.0622381738983725,51.6106300362391
"YNL275W","NC_001146.8","119268","120998","+",1731,1109,0.0218269454047172,18.0998627296407
"YNL274C","NC_001146.8","121118","122170","-",1053,2220,0.0718262325256922,59.5614697795194
"YNL273W","NC_001146.8","122883","126599","+",3717,1493,0.0136843990618202,11.3477053231205
"YNL272C","NC_001146.8","126805","129084","-",2280,2879,0.0430194943859384,35.6736560543077
"YNL271C","NC_001146.8","129522","135383","-",5862,4106,0.0238633611979637,19.7885482344053
"YNL270C","NC_001146.8","135940","137661","-",1722,497,0.00983290233340351,8.15387490867613
"YNL269W","NC_001146.8","137699","138094","+",396,107,0.00920549349906982,7.63359991983828
"YNL268W","NC_001146.8","138550","140385","+",1836,12144,0.225344812823849,186.865825855173
"YNL267W","NC_001146.8","140878","144078","+",3201,3681,0.0391776721110812,32.4878481220827
"YNL265C","NC_001146.8;NC_001146.8","144280;145255","145149;145281","-;-",897,2442,0.0927495263483938,76.9119848892055
"YNL264C","NC_001146.8","145563","146615","-",1053,1719,0.0556167989692184,46.11989484279
"YNL263C","NC_001146.8","146896","147840","-",945,4001,0.144243159550534,119.612769407033
"YNL262W","NC_001146.8","148212","154880","+",6669,2835,0.0144827431870795,12.0097273701947
"YNL261W","NC_001146.8","155100","156539","+",1440,813,0.0192347496173321,15.9503000194191
"YNL260C","NC_001146.8","156859","157347","-",489,478,0.0333025524807815,27.6159406308191
"YNL259C","NC_001146.8","157644","157865","-",222,1906,0.292501707554682,242.555275452381
"YNL258C","NC_001146.8","158109","160373","-",2265,2397,0.0360544032317842,29.8978962559449
"YNL257C","NC_001146.8","160631","164320","-",3690,1645,0.0151879101769472,12.5944828401617
"YNL256W","NC_001146.8","164623","167097","+",2475,2623,0.0361061823522395,29.9408337790442
"YNL255C","NC_001146.8","167329","167790","-",462,7957,0.586767250510803,486.573200764912
"YNL254C","NC_001146.8","168043","169248","-",1206,7553,0.213368675235938,176.934686048242
"YNL253W","NC_001146.8","170018","171286","+",1269,2171,0.0582849844902993,48.3324715810056
"YNL252C","NC_001146.8","171441","172286","-",846,2664,0.107280883474544,88.9620250749417
"YNL251C","NC_001146.8","172588","174315","-",1728,2493,0.04915152808119,40.7586079832019
"YNL250W","NC_001146.8","175410","179348","+",3939,1002,0.00866642982227311,7.18658461963749
"YNL249C","NC_001146.8","179394","181022","-",1629,970,0.0202865938214644,16.8225354767748
"YNL248C","NC_001146.8","181361","182608","-",1248,4155,0.113426603264285,94.0583261150814
"YNL247W","NC_001146.8","182875","185178","+",2304,6747,0.0997669554644371,82.7311456265534
"YNL246W","NC_001146.8;NC_001146.8","185460;185587","185491;186349","+;+",795,2611,0.111891791410383,92.7855926493424
"YNL245C","NC_001146.8","186346","186885","-",540,1248,0.0787370808443804,65.2922490339812
"YNL244C","NC_001146.8","187170","187496","-",327,13669,1.42412291557229,1180.94533174685
"YNL243W","NC_001146.8","188051","190957","+",2907,8898,0.104281160001384,86.4745224911237
"YNL242W","NC_001146.8","191324","196102","+",4779,2194,0.0156407680874774,12.9700125290231
"YNL241C","NC_001146.8","196426","197943","-",1518,14129,0.31710138394561,262.95440861616
"YNL240C","NC_001146.8","198502","199977","-",1476,3477,0.0802558718620751,66.5516973179974
"YNL239W","NC_001146.8","200569","201933","+",1365,9877,0.246519277525342,204.424622900032
"YNL238W","NC_001146.8","202428","204872","+",2445,3523,0.0490899131338046,40.7075141599898
"YNL237W","NC_001146.8","205188","206567","+",1380,977,0.0241198143765551,20.0012104848034
"YNL236W","NC_001146.8","206930","209854","+",2925,1508,0.0175644257268233,14.5651940152727
"YNL234W","NC_001146.8","210233","211513","+",1281,841,0.0223668770233259,18.5475977653502
"YNL233W","NC_001146.8","211922","214600","+",2679,2459,0.0312711821318047,25.931439030261
"YNL232W","NC_001146.8","214923","215801","+",879,3283,0.127244931287133,105.517091220741
"YNL231C","NC_001146.8","215987","217042","-",1056,2763,0.0891405789880722,73.9192870742284
"YNL230C","NC_001146.8","217523","218662","-",1140,955,0.0285401994710463,23.6667881430107
"YNL229C","NC_001146.8","219137","220201","-",1065,4560,0.145872598314074,120.963971666422
"YNL227C","NC_001146.8","220659","222431","-",1773,2332,0.0448103456972606,37.1587086946613
"YNL225C","NC_001146.8","222724","224469","-",1746,2090,0.0407812497434464,33.8176051945432
"YNL224C","NC_001146.8","224796","227099","-",2304,2336,0.0345421087838928,28.6438352132249
"YNL223W","NC_001146.8","227370","228854","+",1485,1948,0.0446910936727427,37.0598196731339
"YNL222W","NC_001146.8","229094","229714","+",621,434,0.02380984746827,19.7441722970651
"YNCN0005C","NC_001146.8","230105","230672","-",568,1523,0.091350315473822,75.7516977170894
"YNL221C","NC_001146.8","231068","233695","-",2628,2950,0.0382432805075939,31.7130095248691
"YNL220W","NC_001146.8","234413","235714","+",1302,10174,0.26621911351606,220.760592987324
"YNL219C","NC_001146.8","235996","237663","-",1668,3544,0.0723862620657039,60.0258708952415
"YNL218W","NC_001146.8","238238","240001","+",1764,1756,0.033914421596039,28.1233294014107
"YNL217W","NC_001146.8","240331","241311","+",981,2595,0.0901211736023144,74.7324392392296
"YNL216W","NC_001146.8","241689","244172","+",2484,5730,0.0785889550651999,65.1694166256815
"YNL215W","NC_001146.8","244468","245430","+",963,2579,0.0912396349288538,75.6599165432412
"YNL214W","NC_001146.8","245617","246216","+",600,643,0.0365105358050024,30.2761414390745
"YNL213C","NC_001146.8","246460","247104","-",645,2047,0.108122632706919,89.6600405450982
"YNL212W","NC_001146.8","247461","249809","+",2349,4769,0.0691676132012323,57.3568257521103
"YNL211C","NC_001146.8","250055","250315","-",261,541,0.0706179720437828,58.5595270679441
"YNL210W","NC_001146.8","250931","251743","+",813,450,0.0188573408919801,15.6373361119562
"YNL209W","NC_001146.8","252059","253900","+",1842,28861,0.533802044502395,442.652123379886
"YNL208W","NC_001146.8","254418","255017","+",600,29533,1.67692947733924,1390.58364715426
"YNL207W","NC_001146.8","255353","256630","+",1278,2372,0.0632327856726944,52.435405846629
"YNL206C","NC_001146.8","256788","258155","-",1368,3676,0.0915477951619251,75.9154565564635
"YNL204C","NC_001146.8","258375","259277","-",903,531,0.0200338886061043,16.6129812022636
"YNL202W","NC_001146.8","259578","260456","+",879,1540,0.0596884539086764,49.4962901248676
"YNL201C","NC_001146.8","260627","263203","-",2577,2725,0.0360255460230372,29.8739665897733
"YNL200C","NC_001146.8","263713","264453","-",741,8581,0.394528315201044,327.160224011558
"YNL199C","NC_001146.8","264926","266530","-",1605,4121,0.0874754250969693,72.5384682608834
"YNL197C","NC_001146.8","267608","269593","-",1986,2523,0.0432809206448346,35.8904422015312
"YNL196C","NC_001146.8","270275","271171","-",897,216,0.00820388930845744,6.80302569044569
"YNL195C","NC_001146.8","271523","272308","-",786,2203,0.0954883601182674,79.1831462613003
"YNL194C","NC_001146.8","272710","273615","-",906,1123,0.0422289266054377,35.0180824941867
"YNL193W","NC_001146.8","274368","276044","+",1677,866,0.0175931381616985,14.589003628585
"YNL192W","NC_001146.8","276502","279897","+",3396,6296,0.0631619488562049,52.3766648441254
"YNL191W","NC_001146.8","280432","281505","+",1074,1552,0.0492318232181235,40.8251922408435
"YNL190W","NC_001146.8","282395","283009","+",615,5836,0.323294749395735,268.090219532585
"YNL189W","NC_001146.8","284260","285888","+",1629,6606,0.138157978128447,114.56666944286
"YNL188W","NC_001146.8","286308","287609","+",1302,1815,0.0474924013201935,39.3827871311179
"YNL187W","NC_001146.8","287994","289067","+",1074,814,0.0258213299610519,21.4121820129166
"YNL186W","NC_001146.8","289498","291876","+",2379,4948,0.0708587901381064,58.7592240190863
"YNL185C","NC_001146.8","292193","292669","-",477,1255,0.0896362812587966,74.3303451901728
"YNL184C","NC_001146.8","292557","292883","-",327,101,0.0105228191142587,8.72598423486958
"YNL183C","NC_001146.8","293137","295509","-",2373,2816,0.040429036940419,33.5255348535856
"YNL182C","NC_001146.8","295960","297627","-",1668,2254,0.0460379894740679,38.1767248865334
"YNL181W","NC_001146.8","298335","299558","+",1224,1819,0.050630214244884,41.9847995591105
"YNL180C","NC_001146.8","299654","300649","-",996,11041,0.377665710265352,313.177010651147
"YNL178W","NC_001146.8","302680","303402","+",723,46492,2.19077822531336,1816.68961982596
"YNL177C","NC_001146.8","303686","304615","-",930,2973,0.108910673705184,90.3135187863026
"YNL176C","NC_001146.8","305070","306980","-",1911,3225,0.0574946607572591,47.6771003957681
"YNL175C","NC_001146.8","307401","308612","-",1212,2339,0.065748535829805,54.5215764793705
"YNL173C","NC_001146.8","308957","310057","-",1101,3129,0.0968225971869365,80.2895542970528
"YNL172W","NC_001146.8","310636","315882","+",5247,1287,0.00835652980659698,6.92960190219141
"YNL169C","NC_001146.8","316169","317671","-",1503,2193,0.0497093557956374,41.2211832483651
"YNL168C","NC_001146.8","318030","318809","-",780,1719,0.0750826786084448,62.2618580377665
"YNL167C","NC_001146.8","319416","321359","-",1944,1415,0.0247981146266912,20.5636868730154
"YNL166C","NC_001146.8","322219","323565","-",1347,3515,0.0889029593010099,73.722242383002
"YNL165W","NC_001146.8","323832","325052","+",1221,1520,0.0424117710085965,35.1697051118591
"YNL164C","NC_001146.8","325265","326320","-",1056,1766,0.0569751221472803,47.2462761393729
"YNL163C","NC_001146.8","326741","330073","-",3333,3480,0.0355715192487421,29.4974676276901
"YNL162W-A","NC_001146.8","330329","330547","+",219,279,0.0434028824201438,35.9915782675463
"YNL162W","NC_001146.8;NC_001146.8","331322;331838","331325;332154","+;+",321,9012,0.956477227582975,793.15296768634
"YNL161W","NC_001146.8","332597","334867","+",2271,4008,0.0601269345133136,49.8598975195985
"YNL160W","NC_001146.8","336545","337609","+",1065,17236,0.551372829943286,457.222591149662
"YNL159C","NC_001146.8","338478","339347","-",870,1565,0.0612849128919705,50.8201441005541
"YNL158W","NC_001146.8","339612","340208","+",597,1285,0.0733309447852451,60.8092433383257
"YNL157W","NC_001146.8","340352","340858","+",507,5310,0.35681659588387,295.888008395346
"YNL156C","NC_001146.8","341069","341968","-",900,2948,0.111594670350593,92.5392068039311
"YNL155C-A","NC_001146.8","341911","342135","-",225,506,0.0766172363601086,63.5343807907587
"YNL155W","NC_001146.8","342516","343340","+",825,3022,0.124795520093558,103.48593177309
"YNL154C","NC_001146.8","343636","345276","-",1641,6500,0.134947007845716,111.90399171729
"YNL153C","NC_001146.8","345669","346058","-",390,2228,0.194629677649349,161.395485407963
"YNL152W","NC_001146.8","346313","347542","+",1230,1426,0.0394977992322068,32.753311604992
"YNL151C","NC_001146.8","347766","348521","-",756,2404,0.10833558971491,89.8366338585685
"YNL149C","NC_001146.8","349367","349756","-",390,3786,0.330730682037897,274.256421792884
"YNL148C","NC_001146.8","349907","350671","-",765,929,0.0413725950816908,34.3079747469279
"YNL147W","NC_001146.8;NC_001146.8","350940;351054","350957;351383","+;+",348,2483,0.243083767908567,201.575747287022
"YNL146C-A","NC_001146.8","351386","351580","-",195,53,0.00925976024723113,7.6786002931975
"YNL146W","NC_001146.8","351715","352017","+",303,219,0.0246240775489137,20.4193676767544
"YNL145W","NC_001146.8","352414","352530","+",117,113,0.0329041794948779,27.2855922368339
"YNL144C","NC_001146.8","352820","355042","-",2223,6937,0.10631406295108,88.1602949915774
"YNL143C","NC_001146.8","356794","357186","-",393,301,0.0260935055792996,21.6378820014992
"YNL142W","NC_001146.8","357453","358952","+",1500,2579,0.0585758456243241,48.5736664207609
"YNL141W","NC_001146.8","359596","360639","+",1044,5523,0.180232467466642,149.456685765367
"YNL140C","NC_001146.8","360917","361486","-",570,5,0.000298850256241322,0.247819771131002
"YNL139C","NC_001146.8","360924","365717","-",4794,1536,0.0109157019751524,9.05177997582873
"YNL138W-A","NC_001146.8;NC_001146.8","366033;366158","366035;366412","+;+",258,820,0.108281092842786,89.7914426563025
"YNL138W","NC_001146.8","366741","368321","+",1581,6036,0.130069612094041,107.859440730124
"YNL137C","NC_001146.8","368595","370055","-",1461,2867,0.0668553183089674,55.4393691696881
"YNL136W","NC_001146.8","370368","371645","+",1278,3352,0.0893576296690016,74.0992750412734
"YNL135C","NC_001146.8","371882","372226","-",345,19455,1.92119135597085,1593.13633564729
"YNL134C","NC_001146.8","372451","373581","-",1131,10151,0.305776923453621,253.563668107508
"YNL133C","NC_001146.8","374171","374692","-",522,886,0.0578258070524876,47.9517014622906
"YNCN0006W","NC_001146.8;NC_001146.8","374869;374924","374905;374959","+;+",73,2,0.000933395320863308,0.774012435861211
"YNL132W","NC_001146.8","375321","378491","+",3171,2781,0.0298788054674271,24.7768190856973
"YNL131W","NC_001146.8","378767","379225","+",459,4474,0.33207927950392,275.374738101463
"YNL130C","NC_001146.8;NC_001146.8","379558;380782","380689;380831","-;-",1182,1540,0.0443876065869091,36.8081548390513
"YNL130C-A","NC_001146.8","381245","381391","-",147,41,0.0095022183515098,7.87965721269593
"YNL129W","NC_001146.8","381480","382202","+",723,666,0.0313829970330099,26.0241608621717
"YNL128W","NC_001146.8","382359","383663","+",1305,536,0.013993062112927,11.6036622951638
"YNL127W","NC_001146.8","383987","386848","+",2862,1198,0.0142608585588364,11.8257308815175
"YNL126W","NC_001146.8","387227","389767","+",2541,1461,0.0195886287201957,16.243752129458
"YNL125C","NC_001146.8","390146","392167","-",2022,6244,0.105205931749096,87.2413838810015
"YNL124W","NC_001146.8","392892","394370","+",1479,2741,0.0631392393297843,52.3578331064156
"YNL123W","NC_001146.8","394685","397678","+",2994,3756,0.0427397789306728,35.4417037013884
"YNL122C","NC_001146.8","398023","398370","-",348,1245,0.121884531230836,101.072011829377
"YNL121C","NC_001146.8","398684","400537","-",1854,7606,0.139767138933523,115.901056327591
"YNL119W","NC_001146.8","401040","402521","+",1482,2129,0.0489424765798289,40.585253287531
"YNL118C","NC_001146.8","402652","405564","-",2913,5854,0.0684653318242993,56.7744631592519
"YNL117W","NC_001146.8","406358","408022","+",1665,2502,0.0511954720043243,42.4535361442362
"YNL116W","NC_001146.8","408341","409909","+",1569,3274,0.0710909332303927,58.9517272771514
"YNL115C","NC_001146.8","410119","412053","-",1935,6611,0.116397773135554,96.5221507968806
"YNL113W","NC_001146.8","412771","413199","+",429,4003,0.31789725788736,263.61438227847
"YNL112W","NC_001146.8;NC_001146.8","413639;415914","414911;416281","+;+",1641,6787,0.140905437269058,116.844983351576
"YNL111C","NC_001146.8","416940","417302","-",363,2232,0.209481680441025,173.711419076422
"YNL110C","NC_001146.8","417826","418488","-",663,5268,0.270701537083316,224.477615674608
"YNL108C","NC_001146.8","419014","419826","-",813,1488,0.0623549405494809,51.7074580768685
"YNL107W","NC_001146.8","420098","420778","+",681,1429,0.0714897207683537,59.282419435928
"YNL106C","NC_001146.8","420944","424495","-",3552,1819,0.0174468981519533,14.467734983207
"YNL104C","NC_001146.8","424895","426754","-",1860,22087,0.404559376072386,335.478420691736
"YNL103W","NC_001146.8","427735","429753","+",2019,5848,0.098680088176778,81.8298674885821
"YNL102W","NC_001146.8","430087","434493","+",4407,1785,0.0137991918862144,11.442896579861
"YNL101W","NC_001146.8","434999","437140","+",2142,1917,0.0304902601766882,25.2838642126176
"YNL100W","NC_001146.8","437613","438317","+",705,2390,0.115496086263136,95.7744324005003
"YNL099C","NC_001146.8","438567","439283","-",717,2457,0.116746665373336,96.8114675791511
"YNL098C","NC_001146.8","439602","440570","-",969,7563,0.265906410347426,220.501285772208
"YNL097C-B","NC_001146.8","440797","440919","-",123,53,0.014680107709025,12.1733907087277
"YNL097C","NC_001146.8","441366","442358","-",993,2426,0.0832338592820998,69.021175410951
"YNCN0007W","NC_001146.8;NC_001146.8","443006;443076","443043;443119","+;+",82,4,0.00166189898592735,1.37811970287484
"YNL096C","NC_001146.8;NC_001146.8","443398;444172","443826;444315","-;-",573,7132,0.42404817301308,351.639387920626
"YNL095C","NC_001146.8","444912","446840","-",1929,1917,0.0338569918602727,28.0757061396718
"YNL094W","NC_001146.8","447611","449374","+",1764,4314,0.0833182316431164,69.0911406820534
"YNL093W","NC_001146.8","449868","450530","+",663,654,0.0336064550593183,27.8679500097179
"YNL092W","NC_001146.8","450871","452073","+",1203,639,0.0180964636460144,15.0063832483865
"YNL091W","NC_001146.8","452408","456130","+",3723,5615,0.0513824973200733,42.6086257584382
"YNL090W","NC_001146.8","456565","457143","+",579,1168,0.068726268253963,56.9908431185408
"YNL088W","NC_001146.8","457704","461990","+",4287,4067,0.0323205820161451,26.8016475501832
"YNL087W","NC_001146.8","462411","465947","+",3537,3990,0.0384322950392785,31.8697486843787
"YNL086W","NC_001146.8","466334","466642","+",309,515,0.0567815486858512,47.0857565148903
"YNL085W","NC_001146.8","467131","469623","+",2493,3492,0.0477210994009609,39.572433634175
"YNL084C","NC_001146.8","470053","471102","-",1050,3299,0.107041330922642,88.7633775672132
"YNL083W","NC_001146.8","471377","472861","+",1485,1863,0.0427410202835317,35.4427330857538
"YNL082W","NC_001146.8","473391","476012","+",2622,1532,0.0199060257635524,16.5069517118563
"YNL081C","NC_001146.8","476188","476619","-",432,2528,0.199366326496989,165.323322874504
"YNL080C","NC_001146.8","476932","478032","-",1101,3161,0.097812793131322,81.1106683071217
"YNL079C","NC_001146.8","478566","479165","-",600,12086,0.686261797417198,569.078453238964
"YNL078W","NC_001146.8","479768","480991","+",1224,1575,0.0438386956765763,36.3529737798786
"YNL077W","NC_001146.8","481391","482977","+",1587,4925,0.105727458328097,87.6738566487088
"YNL076W","NC_001146.8","483556","485310","+",1755,2874,0.0557915114267133,46.2647740936051
"YNL075W","NC_001146.8","485607","486479","+",873,3032,0.118324161935052,98.119597081201
"YNL074C","NC_001146.8","486766","488124","-",1359,3465,0.0868644883869645,72.0318526817196
"YNL073W","NC_001146.8","488386","490116","+",1731,3148,0.0619578215816498,51.3781495698006
"YNL072W","NC_001146.8","490317","491240","+",924,1075,0.039636470673565,32.8683040607189
"YNL071W","NC_001146.8","491523","492971","+",1449,20429,0.480327229028263,398.308455421406
"YNL070W","NC_001146.8","493366","493548","+",183,2557,0.476034163900727,394.748457077294
"YNL069C","NC_001146.8;NC_001146.8","493956;494974","494524;495001","-;-",597,26470,1.51056039569295,1252.62309040115
"YNL068C","NC_001146.8","495701","498289","-",2589,1810,0.0238179845009017,19.7509198822599
"YNL067W-B","NC_001146.8","499417","499557","+",141,7,0.00169136528000408,1.40255444937971
"YNL067W","NC_001146.8","499681","500256","+",576,12174,0.720061014272451,597.106249804453
"YNL066W","NC_001146.8","501515","502777","+",1263,4881,0.1316630589718,109.180796935477
"YNL065W","NC_001146.8","503724","505484","+",1761,12208,0.236180288366907,195.851078546433
"YNL064C","NC_001146.8","505868","507097","-",1230,12551,0.34764156953957,288.279673179702
"YNL063W","NC_001146.8","507758","508702","+",945,1839,0.0662992177989082,54.9782261783386
"YNL062C","NC_001146.8","508776","510212","-",1437,1783,0.0422720255978592,35.0538220735071
"YNL061W","NC_001146.8","510540","512396","+",1857,6005,0.110169046804051,91.3570170830101
"YNL059C","NC_001146.8","512668","514935","-",2268,3728,0.0560004268520776,46.438015949077
"YNL058C","NC_001146.8","515763","516713","-",951,1785,0.0639464128733404,53.0271768953181
"YNL056W","NC_001146.8","517249","517842","+",594,1680,0.0963565674668991,79.9031019646624
"YNL055C","NC_001146.8","517994","518845","-",852,67127,2.68420775960221,2225.86308279933
"YNCN0008C","NC_001146.8","519099","519169","-",71,76,0.0364681495785185,30.2409929166056
"YNL054W-B","NC_001146.8","519456","524706","+",5251,451,0.00292612589495169,2.42647223632248
"YNL054W-A","NC_001146.8","519456","520778","+",1323,0,0,0
"YNL054W","NC_001146.8","526086","529583","+",3498,2467,0.0240274580802736,19.9246245835737
"YNL053W","NC_001146.8","529942","531411","+",1470,1586,0.0367573617207184,30.4808203398433
"YNL052W","NC_001146.8","531725","532186","+",462,4646,0.342606591161643,284.104447750884
"YNL051W","NC_001146.8","532659","533870","+",1212,1261,0.0354463034123061,29.3936331511271
"YNL050C","NC_001146.8;NC_001146.8","534079;534966","534874;534982","-;-",813,2262,0.0947895668836867,78.6036761894331
"YNL049C","NC_001146.8","535281","537911","-",2631,2726,0.0352990881910218,29.2715558174666
"YNL048W","NC_001146.8","538173","539819","+",1647,2567,0.0530995393357305,44.0324724858738
"YNL047C","NC_001146.8","539911","541881","-",1971,1795,0.0310267518694377,25.7287467105717
"YNL046W","NC_001146.8","542304","542822","+",519,1475,0.0968240281059313,80.2907408779922
"YNL045W","NC_001146.8","542963","544978","+",2016,4260,0.0719908920838471,59.6980127242359
"YNL044W","NC_001146.8;NC_001146.8","545268;545371","545291;545877","+;+",531,2687,0.172397764202127,142.959805373458
"YNCN0009W","NC_001146.8;NC_001146.8","547094;547161","547129;547196","+;+",72,9,0.00425861615143884,3.53143173861677
"YNL042W-B","NC_001146.8","547113","547370","+",258,28,0.00369740317024148,3.06604926143472
"YNL042W","NC_001146.8","548100","549290","+",1191,939,0.0268603900332566,22.2738163060363
"YNL041C","NC_001146.8","549468","551987","-",2520,2730,0.0369080066458033,30.6057417346787
"YNL040C-A","NC_001146.8","552478","552558","-",81,81,0.0340689292115107,28.2514539089342
"YNL040W","NC_001146.8","553380","554750","+",1371,726,0.0180408771754608,14.9602885031993
"YNL039W","NC_001146.8","555048","556832","+",1785,3810,0.0727185547875944,60.3014226291537
"YNL038W","NC_001146.8;NC_001146.8","557020;557685","557610;557783","+;+",690,1513,0.0747047679666895,61.9484779191557
"YNL037C","NC_001146.8","557920","559002","-",1083,9401,0.295735921992071,245.2372282529
"YNL036W","NC_001146.8","559814","560479","+",666,2830,0.144767371874738,120.047469312738
"YNCN0010C","NC_001146.8","560693","560765","-",73,1,0.000466697660431654,0.387006217930605
"YNCN0011W","NC_001146.8;NC_001146.8","568115;568182","568150;568217","+;+",72,5,0.00236589786191047,1.96190652145376
"YNL035C","NC_001146.8","568522","569691","-",1170,1251,0.0364275473876923,30.2073237949373
"YNCN0012C","NC_001146.8","569867","569940","-",74,0,0,0
"YNL034W","NC_001146.8","570477","572315","+",1839,42,0.000778083212008402,0.645220807055593
"YNL033W","NC_001146.8","572999","573853","+",855,16,0.000637547213314821,0.528682178412804
"YNL032W","NC_001146.8","574506","575351","+",846,2412,0.09713269179452,80.5466983786635
"YNL031C","NC_001146.8","575640","576050","-",411,27580,2.2861826463588,1895.80316011777
"YNL030W","NC_001146.8","576727","577038","+",312,15474,1.68968785454781,1401.16345444503
"YNL029C","NC_001146.8","577205","578773","-",1569,1113,0.0241674430926778,20.0407063101617
"YNL027W","NC_001146.8","579580","581616","+",2037,2254,0.0376982653130806,31.2610589645251
"YNL026W","NC_001146.8","581920","583374","+",1455,1830,0.0428495810701475,35.5327564627832
"YNL025C","NC_001146.8","584320","585291","-",972,958,0.0335782244697812,27.8445399637438
"YNCN0013W","NC_001146.8","585587","585926","+",340,194,0.0194393301971561,16.1199472303919
"YNCN0014W","NC_001146.8","586090","586175","+",86,80,0.0316920271734984,26.280422240869
"YNL024C-A","NC_001146.8","586602","586820","-",219,2423,0.376936143741966,312.572022015286
"YNL024C","NC_001146.8","587107","587847","-",741,457,0.0210114718618899,17.4236362164412
"YNL023C","NC_001146.8","588263","591160","-",2898,2981,0.0350446783918266,29.060588027099
"YNL022C","NC_001146.8","591427","592899","-",1473,2197,0.0508142820622465,42.1374366856269
"YNL021W","NC_001146.8","593227","595347","+",2121,1738,0.0279169254925062,23.1499419583817
"YNL020C","NC_001146.8","595623","597539","-",1917,1658,0.0294659805073995,24.4344864794016
"YNL019C","NC_001146.8","598376","599230","-",855,35,0.00139463452912617,1.15649226527801
"YNL018C","NC_001146.8","599936","601774","-",1839,60,0.00111154744572629,0.921744010079419
"YNCN0015W","NC_001146.8","602312","602385","+",74,0,0,0
"YNL016W","NC_001146.8","602907","604268","+",1362,7668,0.19180657062692,159.054440949859
"YNL015W","NC_001146.8","605384","605611","+",228,16976,2.53664097497634,2103.49421735994
"YNL014W","NC_001146.8","606319","609453","+",3135,4630,0.0503155158689935,41.7238378304196
"YNL012W","NC_001146.8;NC_001146.8","609686;609875","609790;611665","+;+",1896,665,0.0119492816063579,9.90886964632977
"YNL011C","NC_001146.8","611836","613170","-",1335,1353,0.03452828556043,28.6323723886052
"YNL010W","NC_001146.8","613635","614360","+",726,5634,0.264386153137261,219.240621656936
"YNL009W","NC_001146.8","614821","616083","+",1263,674,0.0181808854224531,15.0763894969293
"YNL008C","NC_001146.8","616211","618241","-",2031,2599,0.0435968227576152,36.1524021217725
"YNL007C","NC_001146.8","618507","619565","-",1059,10883,0.35011535090545,290.331041445638
"YNL006W","NC_001146.8","620067","620978","+",912,2675,0.0999280544306922,82.8647359719287
"YNL005C","NC_001146.8","621313","622428","-",1116,4067,0.124156214250192,102.955791261322
"YNL004W","NC_001146.8;NC_001146.8","622915;623287","622944;624621","+;+",1365,5826,0.145410682480778,120.580930749781
"YNL003C","NC_001146.8","624975","625829","-",855,1635,0.0651493558606083,54.0247101065584
"YNL002C","NC_001146.8","626174","627142","-",969,5328,0.187326372382796,155.33926359835
"YNL001W","NC_001146.8","627456","628616","+",1161,1911,0.0560772814153291,46.5017471317599
"YNR001C","NC_001146.8","629622","631061","-",1440,28109,0.665030230004414,551.472304115438
"YNCN0016C","NC_001146.8","631846","631917","-",72,7,0.00331225700667466,2.74666913003527
"YNCN0017W","NC_001146.8","632599","632672","+",74,1,0.000460390935290686,0.381776404174786
"YNR002C","NC_001146.8","633008","633856","-",849,1982,0.07953429646315,65.9533352738605
"YNR003C","NC_001146.8","634344","635297","-",954,1167,0.0416755140354644,34.5591684609289
"YNR004W","NC_001146.8","635943","636383","+",441,472,0.0364637972513222,30.2373837755486
"YNR006W","NC_001146.8","636986","638854","+",1869,2773,0.0505474268076615,41.9161485764979
"YNR007C","NC_001146.8","639182","640114","-",933,2034,0.074272456609017,61.5899863352328
"YNR008W","NC_001146.8","640396","642381","+",1986,1228,0.0210657830169865,17.4686734139835
"YNR009W","NC_001146.8","642690","643439","+",750,997,0.0452889632318349,37.5555993962765
"YNR010W","NC_001146.8","643744","644193","+",450,617,0.0467122873855603,38.7358823595831
"YNR011C","NC_001146.8","644320","646950","-",2631,1623,0.0210162949868042,17.4276357636641
"YNR012W","NC_001146.8","647432","648937","+",1506,1431,0.0323722693902204,26.8445089931506
