"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment_SRR1166445.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YNL265C","NC_001146.8;NC_001146.8","144280;145255","145149;145281","-;-",897,2801,0.0892774846024231,72.8416559339558
"YNL264C","NC_001146.8","145563","146615","-",1053,2002,0.0543571879884588,44.3501248117065
"YNL263C","NC_001146.8","146896","147840","-",945,4551,0.137688068201564,112.339935817111
"YNL262W","NC_001146.8","148212","154880","+",6669,3905,0.0167410078680476,13.6590176184116
"YNL261W","NC_001146.8","155100","156539","+",1440,828,0.0164395196789771,13.4130328773067
"YNL260C","NC_001146.8","156859","157347","-",489,491,0.0287074034404828,23.4224207086604
"YNL259C","NC_001146.8","157644","157865","-",222,2169,0.279336609351361,227.911228444013
"YNL258C","NC_001146.8","158109","160373","-",2265,2552,0.0322131906868217,26.2827986585175
"YNL257C","NC_001146.8","160631","164320","-",3690,2147,0.016635159067168,13.5726553965253
"YNL256W","NC_001146.8","164623","167097","+",2475,3098,0.0357871810034051,29.1988236127509
"YNL255C","NC_001146.8","167329","167790","-",462,9786,0.605598116237416,494.108562911061
"YNL254C","NC_001146.8","168043","169248","-",1206,8444,0.200180696761529,163.327780829155
"YNL253W","NC_001146.8","170018","171286","+",1269,2575,0.0580145450691965,47.3341688547158
"YNL252C","NC_001146.8","171441","172286","-",846,3184,0.1076028999031,87.7933943495622
"YNL251C","NC_001146.8","172588","174315","-",1728,2943,0.0486931425274049,39.72882020724
"YNL250W","NC_001146.8","175410","179348","+",3939,1280,0.00929063222362358,7.58024309103064
"YNL249C","NC_001146.8","179394","181022","-",1629,1087,0.0190778636037559,15.5656623029678
"YNL248C","NC_001146.8","181361","182608","-",1248,4683,0.107282985864896,87.532375925902
"YNL247W","NC_001146.8","182875","185178","+",2304,8098,0.100488549486984,81.9887833940441
"YNL246W","NC_001146.8;NC_001146.8","185460;185587","185491;186349","+;+",795,3265,0.11741871862589,95.8021380244056
"YNL245C","NC_001146.8","186346","186885","-",540,1398,0.0740175475401286,60.3910465780186
"YNL244C","NC_001146.8","187170","187496","-",327,16571,1.44884606089791,1182.11603674963
"YNL243W","NC_001146.8","188051","190957","+",2907,11789,0.115945317895611,94.5999877899336
"YNL242W","NC_001146.8","191324","196102","+",4779,2786,0.0166673041751977,13.5988826464247
"YNL241C","NC_001146.8","196426","197943","-",1518,15965,0.300689616400148,245.333184265569
"YNL240C","NC_001146.8","198502","199977","-",1476,4346,0.0841830476314768,68.6850958934546
"YNL239W","NC_001146.8","200569","201933","+",1365,11202,0.234630354443575,191.435316823175
"YNL238W","NC_001146.8","202428","204872","+",2445,4239,0.0495685063886788,40.4430311136503
"YNL237W","NC_001146.8","205188","206567","+",1380,1126,0.0233281652911508,19.0334908882764
"YNL236W","NC_001146.8","206930","209854","+",2925,1774,0.0173399972712035,14.1477341207534
"YNL234W","NC_001146.8","210233","211513","+",1281,765,0.0170739334818823,13.9306522094011
"YNL233W","NC_001146.8","211922","214600","+",2679,2817,0.0300632143309011,24.5286291869925
"YNL232W","NC_001146.8","214923","215801","+",879,3818,0.124184767540851,101.322569175559
"YNL231C","NC_001146.8","215987","217042","-",1056,3171,0.085852629944065,70.0473110242746
"YNL230C","NC_001146.8","217523","218662","-",1140,1148,0.0287911038771406,23.4907120414159
"YNL229C","NC_001146.8","219137","220201","-",1065,4980,0.13369064380699,109.078430257583
"YNL227C","NC_001146.8","220659","222431","-",1773,2514,0.04053944674754,33.076205550454
"YNL225C","NC_001146.8","222724","224469","-",1746,2342,0.0383498730894609,31.2897285707976
"YNL224C","NC_001146.8","224796","227099","-",2304,2596,0.032213913863696,26.2833886997948
"YNL223W","NC_001146.8","227370","228854","+",1485,2201,0.0423755032216993,34.5742472410506
"YNL222W","NC_001146.8","229094","229714","+",621,540,0.0248612773973188,20.2843597388381
"YNCN0005C","NC_001146.8","230105","230672","-",568,1448,0.072885561834534,59.4674574597064
"YNL221C","NC_001146.8","231068","233695","-",2628,3677,0.0400027224271052,32.6382912380761
"YNL220W","NC_001146.8","234413","235714","+",1302,11616,0.255074414734519,208.115661394236
"YNL219C","NC_001146.8","235996","237663","-",1668,3992,0.0684251512443712,55.8282006529125
"YNL218W","NC_001146.8","238238","240001","+",1764,2101,0.0340524803761518,27.7834783350304
"YNL217W","NC_001146.8","240331","241311","+",981,3183,0.0927660171753472,75.6879557655759
"YNL216W","NC_001146.8","241689","244172","+",2484,7299,0.0840103998717732,68.5442322841571
"YNL215W","NC_001146.8","244468","245430","+",963,3047,0.0904622627872014,73.8083185284275
"YNL214W","NC_001146.8","245617","246216","+",600,692,0.0329743409213105,26.9038224669456
"YNL213C","NC_001146.8","246460","247104","-",645,2409,0.106782077267693,87.123683724791
"YNL212W","NC_001146.8","247461","249809","+",2349,5536,0.067380517846867,54.9758824356488
"YNL211C","NC_001146.8","250055","250315","-",261,652,0.0714214015038684,58.2728464834514
"YNL210W","NC_001146.8","250931","251743","+",813,528,0.0185679798716507,15.1496472735824
"YNL209W","NC_001146.8","252059","253900","+",1842,34372,0.533502497668696,435.285621544433
"YNL208W","NC_001146.8","254418","255017","+",600,34090,1.62441514740965,1325.36316170257
"YNL207W","NC_001146.8","255353","256630","+",1278,2671,0.0597536327992757,48.7530935773099
"YNL206C","NC_001146.8","256788","258155","-",1368,4786,0.100024842592912,81.6104441276251
"YNL204C","NC_001146.8","258375","259277","-",903,589,0.0186487112348548,15.2155161341107
"YNL202W","NC_001146.8","259578","260456","+",879,1884,0.0612792304994664,49.9978314108836
"YNL201C","NC_001146.8","260627","263203","-",2577,3168,0.0351473053216577,28.6767479241502
"YNL200C","NC_001146.8","263713","264453","-",741,10082,0.389000146461179,317.385900296911
"YNL199C","NC_001146.8","264926","266530","-",1605,5145,0.0916498212090879,74.7772495232214
"YNL197C","NC_001146.8","267608","269593","-",1986,3069,0.0441813440998123,36.0476359739518
"YNL196C","NC_001146.8","270275","271171","-",897,247,0.00787273784248429,6.4233805839654
"YNL195C","NC_001146.8","271523","272308","-",786,2745,0.0998483936691936,81.4664791419557
"YNL194C","NC_001146.8","272710","273615","-",906,1408,0.0444319871542369,36.2521360807138
"YNL193W","NC_001146.8","274368","276044","+",1677,1094,0.0186511467463129,15.2175032721719
"YNL192W","NC_001146.8","276502","279897","+",3396,7523,0.0633351290750983,51.675242656823
"YNL191W","NC_001146.8","280432","281505","+",1074,1790,0.0476507816781944,38.8783561661064
"YNL190W","NC_001146.8","282395","283009","+",615,6568,0.305336911280371,249.124920291694
"YNL189W","NC_001146.8","284260","285888","+",1629,8193,0.143794789793535,117.322420651532
"YNL188W","NC_001146.8","286308","287609","+",1302,2200,0.048309548245174,39.4158449610295
"YNL187W","NC_001146.8","287994","289067","+",1074,1060,0.0282177813289866,23.0229371709904
"YNL186W","NC_001146.8","289498","291876","+",2379,5751,0.069114664673719,56.3907758666527
"YNL185C","NC_001146.8","292193","292669","-",477,1583,0.09488199672526,77.4143871835804
"YNL184C","NC_001146.8","292557","292883","-",327,138,0.0120657025166804,9.84442779985813
"YNL183C","NC_001146.8","293137","295509","-",2373,3329,0.0401085846287507,32.7246643936708
"YNL182C","NC_001146.8","295960","297627","-",1668,2526,0.0432970771651507,35.326161034383
"YNL181W","NC_001146.8","298335","299558","+",1224,2089,0.0487953347675236,39.8121990348021
"YNL180C","NC_001146.8","299654","300649","-",996,13363,0.383588792509465,312.970767137156
"YNL178W","NC_001146.8","302680","303402","+",723,55733,2.20391785499652,1798.1804350254
"YNL177C","NC_001146.8","303686","304615","-",930,3566,0.109627540299639,89.4453019924744
"YNL176C","NC_001146.8","305070","306980","-",1911,3994,0.0597542298344453,48.7535806993497
"YNL175C","NC_001146.8","307401","308612","-",1212,2526,0.0595870665936233,48.6171919186063
"YNL173C","NC_001146.8","308957","310057","-",1101,3853,0.100053657659991,81.6339543912849
"YNL172W","NC_001146.8","310636","315882","+",5247,1673,0.00911603862179751,7.43779186573996
"YNL169C","NC_001146.8","316169","317671","-",1503,3084,0.0586646749283639,47.8646109446196
"YNL168C","NC_001146.8","318030","318809","-",780,1986,0.0727957326253031,59.3941656506825
"YNL167C","NC_001146.8","319416","321359","-",1944,1697,0.0249578322555234,20.3631390166304
"YNL166C","NC_001146.8","322219","323565","-",1347,4363,0.0926059512080009,75.5573576626825
"YNL165W","NC_001146.8","323832","325052","+",1221,1690,0.039572393629557,32.2871852190269
"YNL164C","NC_001146.8","325265","326320","-",1056,2005,0.0542839870822612,44.2904000642291
"YNL163C","NC_001146.8","326741","330073","-",3333,4124,0.0353756658219395,28.8630676559897
"YNL162W-A","NC_001146.8","330329","330547","+",219,247,0.0322458714370247,26.3094629398035
"YNL162W","NC_001146.8;NC_001146.8","331322;331838","331325;332154","+;+",321,11124,0.990779991379877,808.379128956575
"YNL161W","NC_001146.8","332597","334867","+",2271,4826,0.0607563203114838,49.5711880733499
"YNL160W","NC_001146.8","336545","337609","+",1065,17161,0.460695810918025,375.882518403691
"YNL159C","NC_001146.8","338478","339347","-",870,1805,0.0593170075373385,48.3968502619462
"YNL158W","NC_001146.8","339612","340208","+",597,1386,0.0663758627195753,54.1561825590185
"YNL157W","NC_001146.8","340352","340858","+",507,6111,0.344608197438398,281.166431397723
"YNL156C","NC_001146.8","341069","341968","-",900,3693,0.117316224491715,95.7185128809539
"YNL155C-A","NC_001146.8","341911","342135","-",225,619,0.0786555569568062,64.1752065781863
"YNL155W","NC_001146.8","342516","343340","+",825,3471,0.120287900512737,98.1431085473129
"YNL154C","NC_001146.8","343636","345276","-",1641,7889,0.137446806822404,112.143090235617
"YNL153C","NC_001146.8","345669","346058","-",390,2926,0.214501826446764,175.012415603119
"YNL152W","NC_001146.8","346313","347542","+",1230,1706,0.0396547480697559,32.3543783509158
"YNL151C","NC_001146.8","347766","348521","-",756,2801,0.10592844403224,86.427202874019
"YNL149C","NC_001146.8","349367","349756","-",390,4705,0.344918350455238,281.41948578697
"YNL148C","NC_001146.8","349907","350671","-",765,1164,0.0435023606850339,35.4936522175277
"YNL147W","NC_001146.8;NC_001146.8","350940;351054","350957;351383","+;+",348,3102,0.254849525458205,207.932173840107
"YNL146C-A","NC_001146.8","351386","351580","-",195,76,0.0111429520232085,9.09155405730488
"YNL146W","NC_001146.8","351715","352017","+",303,224,0.0211361883087436,17.2450530320947
"YNL145W","NC_001146.8","352414","352530","+",117,137,0.0334777286662186,27.3145374090081
"YNL144C","NC_001146.8","352820","355042","-",2223,8923,0.114760573526189,93.6333527854703
"YNL143C","NC_001146.8","356794","357186","-",393,343,0.0249530047566728,20.3592002518694
"YNL142W","NC_001146.8","357453","358952","+",1500,2764,0.0526827042234117,42.9839105772472
"YNL141W","NC_001146.8","359596","360639","+",1044,5983,0.163847486655539,133.683451115985
"YNL140C","NC_001146.8","360917","361486","-",570,3,0.000150476152667982,0.12277375631402
"YNL139C","NC_001146.8","360924","365717","-",4794,1957,0.0116711614198031,9.5225210284193
"YNL138W-A","NC_001146.8;NC_001146.8","366033;366158","366035;366412","+;+",258,1033,0.114472691799011,93.398469580437
"YNL138W","NC_001146.8","366741","368321","+",1581,7479,0.135248651298374,110.349611296512
"YNL137C","NC_001146.8","368595","370055","-",1461,3424,0.0670046309922536,54.6691956931204
"YNL136W","NC_001146.8","370368","371645","+",1278,3656,0.0817893229180651,66.7320517104624
"YNL135C","NC_001146.8","371882","372226","-",345,25076,2.07807130671722,1695.50201603702
"YNL134C","NC_001146.8","372451","373581","-",1131,11771,0.297558276463674,242.778318531161
"YNL133C","NC_001146.8","374171","374692","-",522,1081,0.0592074655104921,48.3074747305299
"YNCN0006W","NC_001146.8;NC_001146.8","374869;374924","374905;374959","+;+",73,2,0.000783300520737442,0.639096265744215
"YNL132W","NC_001146.8","375321","378491","+",3171,3346,0.030168309459837,24.614376486621
"YNL131W","NC_001146.8","378767","379225","+",459,5762,0.35890693337223,292.832795070725
"YNL130C","NC_001146.8;NC_001146.8","379558;380782","380689;380831","-;-",1182,1902,0.0460059831228049,37.5363621461596
"YNL130C-A","NC_001146.8","381245","381391","-",147,69,0.0134200160644711,10.9494145937198
"YNL129W","NC_001146.8","381480","382202","+",723,810,0.0320308158998651,26.1339987506607
"YNL128W","NC_001146.8","382359","383663","+",1305,549,0.0120277145477373,9.81343334951375
"YNL127W","NC_001146.8","383987","386848","+",2862,1523,0.0152142852192642,12.4133619373124
"YNL126W","NC_001146.8","387227","389767","+",2541,1531,0.017226292030535,14.0549618158935
"YNL125C","NC_001146.8","390146","392167","-",2022,7671,0.108465622033658,88.4972908457573
"YNL124W","NC_001146.8","392892","394370","+",1479,3591,0.0694174267774426,56.6377999969525
"YNL123W","NC_001146.8","394685","397678","+",2994,4472,0.0427042676683137,34.8424867284224
"YNL122C","NC_001146.8","398023","398370","-",348,1392,0.114361876027667,93.3080547986553
"YNL121C","NC_001146.8","398684","400537","-",1854,8777,0.135349809316994,110.432146300944
"YNL119W","NC_001146.8","401040","402521","+",1482,2451,0.0472842372037467,38.5792918879056
"YNL118C","NC_001146.8","402652","405564","-",2913,7038,0.0690764575594505,56.3596026152537
"YNL117W","NC_001146.8","406358","408022","+",1665,2085,0.0358024792068596,29.2113054437232
"YNL116W","NC_001146.8","408341","409909","+",1569,3224,0.0587480382908217,47.9326272579453
"YNL115C","NC_001146.8","410119","412053","-",1935,7360,0.108747210279538,88.7270391883854
"YNL113W","NC_001146.8","412771","413199","+",429,4948,0.329756738103085,269.049099734118
"YNL112W","NC_001146.8;NC_001146.8","413639;415914","414911;416281","+;+",1641,7489,0.130477771110785,106.457041801817
"YNL111C","NC_001146.8","416940","417302","-",363,3446,0.271412551509187,221.445975782484
"YNL110C","NC_001146.8","417826","418488","-",663,6503,0.280428084392125,228.801764839991
"YNL108C","NC_001146.8","419014","419826","-",813,1604,0.0564072721858478,46.0227920962617
"YNL107W","NC_001146.8","420098","420778","+",681,1616,0.0678446371735349,55.3545582065444
"YNL106C","NC_001146.8","420944","424495","-",3552,2090,0.016822657720849,13.7256358762099
"YNL104C","NC_001146.8","424895","426754","-",1860,25498,0.391935364913097,319.780750168832
"YNL103W","NC_001146.8","427735","429753","+",2019,7082,0.100286132494791,81.823631015859
"YNL102W","NC_001146.8","430087","434493","+",4407,2329,0.0151094173626296,12.3278000695523
"YNL101W","NC_001146.8","434999","437140","+",2142,2389,0.0318873158065004,26.0169167733412
"YNL100W","NC_001146.8","437613","438317","+",705,2914,0.118173938561922,96.4183232919438
"YNL099C","NC_001146.8","438567","439283","-",717,2923,0.116555008238797,95.097435207974
"YNL098C","NC_001146.8","439602","440570","-",969,9525,0.281036343953438,229.298044880597
"YNL097C-B","NC_001146.8","440797","440919","-",123,79,0.0183629841589139,14.9823909127922
"YNL097C","NC_001146.8","441366","442358","-",993,2945,0.0847924785753973,69.1823316671802
"YNCN0007W","NC_001146.8;NC_001146.8","443006;443076","443043;443119","+;+",82,4,0.00139465702472764,1.13790310730067
"YNL096C","NC_001146.8;NC_001146.8","443398;444172","443826;444315","-;-",573,8489,0.423568047818002,345.589911512123
"YNL095C","NC_001146.8","444912","446840","-",1929,2174,0.0322217105344929,26.2897500171432
"YNL094W","NC_001146.8","447611","449374","+",1764,4716,0.0764357436715526,62.3640570337951
"YNL093W","NC_001146.8","449868","450530","+",663,699,0.0301428926634008,24.5936388779261
"YNL092W","NC_001146.8","450871","452073","+",1203,723,0.0171828005752292,14.019477061394
"YNL091W","NC_001146.8","452408","456130","+",3723,6623,0.0508607779298439,41.4973977257248
"YNL090W","NC_001146.8","456565","457143","+",579,1539,0.0759943554432551,62.0039276058422
"YNL088W","NC_001146.8","457704","461990","+",4287,4641,0.0309513334875438,25.2532471612176
"YNL087W","NC_001146.8","462411","465947","+",3537,4694,0.037942793756988,30.9575918309929
"YNL086W","NC_001146.8","466334","466642","+",309,660,0.0610670211798219,49.8246894555926
"YNL085W","NC_001146.8","467131","469623","+",2493,4181,0.0479489574480218,39.1216382985537
"YNL084C","NC_001146.8","470053","471102","-",1050,3947,0.107472934447905,87.6873553072125
"YNL083W","NC_001146.8","471377","472861","+",1485,2260,0.0435114208455432,35.5010444183436
"YNL082W","NC_001146.8","473391","476012","+",2622,1841,0.0200743910914316,16.378730824211
"YNL081C","NC_001146.8","476188","476619","-",432,3069,0.203111456903304,165.718993158028
"YNL080C","NC_001146.8","476932","478032","-",1101,3892,0.101066399068955,82.4602518792839
"YNL079C","NC_001146.8","478566","479165","-",600,14615,0.696416174226811,568.207175367645
"YNL078W","NC_001146.8","479768","480991","+",1224,2012,0.0469967513414349,38.3447316697088
"YNL077W","NC_001146.8","481391","482977","+",1587,5972,0.107588078707817,87.7813017103922
"YNL076W","NC_001146.8","483556","485310","+",1755,3272,0.0533037120174537,43.4905919232479
"YNL075W","NC_001146.8","485607","486479","+",873,3584,0.117374846415566,95.7663426112201
"YNL074C","NC_001146.8","486766","488124","-",1359,4016,0.084488096785708,68.9339860322663
"YNL073W","NC_001146.8","488386","490116","+",1731,4176,0.0689738871016082,56.275915199189
"YNL072W","NC_001146.8","490317","491240","+",924,1449,0.0448350536699374,36.580998756291
"YNL071W","NC_001146.8","491523","492971","+",1449,24280,0.479072869211826,390.876392427769
"YNL070W","NC_001146.8","493366","493548","+",183,3121,0.487600293828343,397.833933096453
"YNL069C","NC_001146.8;NC_001146.8","493956;494974","494524;495001","-;-",597,30449,1.45820969981843,1189.75584613244
"YNL068C","NC_001146.8","495701","498289","-",2589,2173,0.0239965581892738,19.5788338236267
"YNL067W-B","NC_001146.8","499417","499557","+",141,7,0.00141938498615898,1.15807869430955
"YNL067W","NC_001146.8","499681","500256","+",576,14193,0.704487025373555,574.792196943279
"YNL066W","NC_001146.8","501515","502777","+",1263,6755,0.152912603437626,124.761660761068
"YNL065W","NC_001146.8","503724","505484","+",1761,15566,0.25271961417471,206.19437549629
"YNL064C","NC_001146.8","505868","507097","-",1230,14475,0.336461007215543,274.519124636288
"YNL063W","NC_001146.8","507758","508702","+",945,2260,0.0683750899001393,55.78735551454
"YNL062C","NC_001146.8","508776","510212","-",1437,1894,0.0376829146131525,30.7455559827163
"YNL061W","NC_001146.8","510540","512396","+",1857,7362,0.113345736579925,92.4789848448708
"YNL059C","NC_001146.8","512668","514935","-",2268,4558,0.0574582706056111,46.8803035463262
"YNL058C","NC_001146.8","515763","516713","-",951,2069,0.0622015566512203,50.7503589322865
"YNL056W","NC_001146.8","517249","517842","+",594,2087,0.10045169834585,81.958716483499
"YNL055C","NC_001146.8","517994","518845","-",852,71208,2.38951891671892,1949.61266610993
"YNCN0008C","NC_001146.8","519099","519169","-",71,23,0.00926170122759271,7.55663824073617
"YNL054W-B","NC_001146.8","519456","524706","+",5251,398,0.00216701707574801,1.76807302465553
"YNL054W-A","NC_001146.8","519456","520778","+",1323,0,0,0
"YNL054W","NC_001146.8","526086","529583","+",3498,3157,0.0258033478144185,21.0529966408916
"YNL053W","NC_001146.8","529942","531411","+",1470,1918,0.0373037547995008,30.4361988271804
"YNL052W","NC_001146.8","531725","532186","+",462,6820,0.422049780578293,344.351154614085
"YNL051W","NC_001146.8","532659","533870","+",1212,1283,0.0302653232144175,24.6935301787695
"YNL050C","NC_001146.8;NC_001146.8","534079;534966","534874;534982","-;-",813,2695,0.0947740639282169,77.3263246255769
"YNL049C","NC_001146.8","535281","537911","-",2631,3268,0.0355126008037262,28.9747931472829
"YNL048W","NC_001146.8","538173","539819","+",1647,2858,0.0496123621261492,40.4788130866055
"YNL047C","NC_001146.8","539911","541881","-",1971,2140,0.0310419095255208,25.3271483091226
"YNL046W","NC_001146.8","542304","542822","+",519,1835,0.101085762288424,82.4760503639367
"YNL045W","NC_001146.8","542963","544978","+",2016,4808,0.0681859994966544,55.6330763234046
"YNL044W","NC_001146.8;NC_001146.8","545268;545371","545291;545877","+;+",531,3628,0.195341283535016,159.379295108061
"YNCN0009W","NC_001146.8;NC_001146.8","547094;547161","547129;547196","+;+",72,13,0.00516216801513773,4.21182191799486
"YNL042W-B","NC_001146.8","547113","547370","+",258,40,0.00443263085378552,3.61659127126571
"YNL042W","NC_001146.8","548100","549290","+",1191,1054,0.0253017248810161,20.6437216116253
"YNL041C","NC_001146.8","549468","551987","-",2520,3301,0.037451245314219,30.556536596266
"YNL040C-A","NC_001146.8","552478","552558","-",81,83,0.0292964065132603,23.9029893465691
"YNL040W","NC_001146.8","553380","554750","+",1371,877,0.0182887245215652,14.9218023447157
"YNL039W","NC_001146.8","555048","556832","+",1785,4297,0.0688253475197315,56.1547214943728
"YNL038W","NC_001146.8;NC_001146.8","557020;557685","557610;557783","+;+",690,1805,0.0747910095036008,61.0221155476713
"YNL037C","NC_001146.8","557920","559002","-",1083,10551,0.278539278385944,227.260684713899
"YNL036W","NC_001146.8","559814","560479","+",666,3683,0.158106152180892,128.999086270063
"YNCN0010C","NC_001146.8","560693","560765","-",73,1,0.000391650260368721,0.319548132872107
"YNCN0011W","NC_001146.8;NC_001146.8","568115;568182","568150;568217","+;+",72,2,0.000794179694636573,0.64797260276844
"YNL035C","NC_001146.8","568522","569691","-",1170,1399,0.0341863813168174,27.892728346863
"YNCN0012C","NC_001146.8","569867","569940","-",74,1,0.000386357689282657,0.315229914860322
"YNL034W","NC_001146.8","570477","572315","+",1839,56,0.000870617870792459,0.710338644470459
"YNL033W","NC_001146.8","572999","573853","+",855,14,0.000468148030522612,0.381962797421396
"YNL032W","NC_001146.8","574506","575351","+",846,2672,0.0902999210242095,73.6758635998839
"YNL031C","NC_001146.8","575640","576050","-",411,32525,2.26254258990259,1846.01245883593
"YNL030W","NC_001146.8","576727","577038","+",312,19867,1.82053476846286,1485.37750375391
"YNL029C","NC_001146.8","577205","578773","-",1569,1233,0.0224678446689154,18.3315537869251
"YNL027W","NC_001146.8","579580","581616","+",2037,2758,0.0387101195488837,31.5836542875174
"YNL026W","NC_001146.8","581920","583374","+",1455,2083,0.0409305477260532,33.3953055232988
"YNL025C","NC_001146.8","584320","585291","-",972,1235,0.0363263675139321,29.6387468303342
"YNCN0013W","NC_001146.8","585587","585926","+",340,208,0.0174906398630549,14.2706436750885
"YNCN0014W","NC_001146.8","586090","586175","+",86,68,0.0226064173543062,18.4446154834551
"YNL024C-A","NC_001146.8","586602","586820","-",219,3145,0.410580022953209,334.992959294259
"YNL024C","NC_001146.8","587107","587847","-",741,501,0.0193303980735023,15.7717056188011
"YNL023C","NC_001146.8","588263","591160","-",2898,3611,0.0356246320165549,29.0661996098986
"YNL022C","NC_001146.8","591427","592899","-",1473,2408,0.0467385263874102,38.134045477794
"YNL021W","NC_001146.8","593227","595347","+",2121,2208,0.0297632039449655,24.2838501880517
"YNL020C","NC_001146.8","595623","597539","-",1917,1853,0.0276359619560858,22.5482297263835
"YNL019C","NC_001146.8","598376","599230","-",855,25,0.000835978625933235,0.682076423966779
"YNL018C","NC_001146.8","599936","601774","-",1839,79,0.00122819306772508,1.0020848734494
"YNCN0015W","NC_001146.8","602312","602385","+",74,2,0.000772715378565314,0.630459829720644
"YNL016W","NC_001146.8","602907","604268","+",1362,9092,0.190855025118125,155.718949014202
"YNL015W","NC_001146.8","605384","605611","+",228,21095,2.64524536710924,2158.26032453688
"YNL014W","NC_001146.8","606319","609453","+",3135,5677,0.0517729162846143,42.2416130057389
"YNL012W","NC_001146.8;NC_001146.8","609686;609875","609790;611665","+;+",1896,790,0.0119126954195486,9.7195890415266
"YNL011C","NC_001146.8","611836","613170","-",1335,1678,0.0359361850139372,29.3203962457198
"YNL010W","NC_001146.8","613635","614360","+",726,6807,0.268065182548322,218.714851588997
"YNL009W","NC_001146.8","614821","616083","+",1263,977,0.0221163010449387,18.0447287288769
"YNL008C","NC_001146.8","616211","618241","-",2031,2857,0.0402181043588187,32.8140217331066
"YNL007C","NC_001146.8","618507","619565","-",1059,12583,0.339710926831003,277.17073973831
"YNL006W","NC_001146.8","620067","620978","+",912,2966,0.092981722669424,75.8639502557049
"YNL005C","NC_001146.8","621313","622428","-",1116,4750,0.121688824178185,99.2861246177448
"YNL004W","NC_001146.8;NC_001146.8","622915;623287","622944;624621","+;+",1365,6780,0.142009802100289,115.86604606866
"YNL003C","NC_001146.8","624975","625829","-",855,1815,0.0606920482427529,49.5187483799881
"YNL002C","NC_001146.8","626174","627142","-",969,6213,0.183315360103171,149.567323133139
"YNL001W","NC_001146.8","627456","628616","+",1161,2029,0.0499656000129491,40.7670204966563
"YNR001C","NC_001146.8","629622","631061","-",1440,34011,0.675271139857112,550.954904818935
"YNCN0016C","NC_001146.8","631846","631917","-",72,9,0.00357380862586458,2.91587671245798
"YNCN0017W","NC_001146.8","632599","632672","+",74,1,0.000386357689282657,0.315229914860322
"YNR002C","NC_001146.8","633008","633856","-",849,2510,0.0845254148496593,68.9644339059555
"YNR003C","NC_001146.8","634344","635297","-",954,1403,0.0420465702481174,34.305870252231
"YNR004W","NC_001146.8","635943","636383","+",441,559,0.03624052647362,29.5687089753108
"YNR006W","NC_001146.8","636986","638854","+",1869,3301,0.0504960610978233,41.1998246241789
"YNR007C","NC_001146.8","639182","640114","-",933,2424,0.0742800609568766,60.6052317341748
"YNR008W","NC_001146.8","640396","642381","+",1986,1438,0.0207014574178983,16.8903553374202
"YNR009W","NC_001146.8","642690","643439","+",750,1373,0.0523396185953287,42.7039864128513
"YNR010W","NC_001146.8","643744","644193","+",450,698,0.0443469941485062,36.1827901385897
"YNR011C","NC_001146.8","644320","646950","-",2631,2051,0.0222877430380791,18.1846085511252
"YNR012W","NC_001146.8","647432","648937","+",1506,1780,0.0337921878036598,27.5711051695894
"YNR013C","NC_001146.8","649028","651712","-",2685,2120,0.0225742250631893,18.4183497367923
"YNR014W","NC_001146.8","652465","653103","+",639,5447,0.243712495587911,198.845451677729
"YNR015W","NC_001146.8","653387","654541","+",1155,2067,0.0511658003786118,41.7462660755023
"YNR016C","NC_001146.8","654673","661374","-",6702,32728,0.139616363721034,113.913235506207
"YNR017W","NC_001146.8","662913","663581","+",669,6074,0.259579235796729,211.791152782897
"YNR018W","NC_001146.8","664270","664944","+",675,8190,0.346897690617255,283.034432889254
"YNR019W","NC_001146.8","665339","667267","+",1929,842,0.0124796137396702,10.1821386910922
"YNR020C","NC_001146.8","667410","668222","-",813,2253,0.0792304141114184,64.6442335367068
"YNR021W","NC_001146.8","668377","669591","+",1215,4445,0.104596407189913,85.3403916831323
"YNR022C","NC_001146.8","669774","670193","-",420,3123,0.212590558830002,173.453009009643
"YNR023W","NC_001146.8","670418","672118","+",1701,2472,0.0415494646590817,33.9002809321393
"YNR024W","NC_001146.8","672409","672969","+",561,1679,0.0855675534092924,69.8147165806338
"YNR026C","NC_001146.8","673274","674689","-",1416,3111,0.0628142295766368,51.2502398443885
"YNR027W","NC_001146.8","674923","675876","+",954,2863,0.0858013760658305,70.0054928953224
"YNR028W","NC_001146.8","676177","677103","+",927,1948,0.0600800794233804,49.0194419492396
"YNR029C","NC_001146.8","677199","678488","-",1290,2729,0.0604832479999035,49.3483878964206
"YNR030W","NC_001146.8","678799","680454","+",1656,1942,0.0335281949344397,27.355712925572
"YNR031C","NC_001146.8","680694","685433","-",4740,3640,0.0219555500390668,17.9135717018515
"YNR032W","NC_001146.8","686010","687116","+",1107,1763,0.0455329691591635,37.1504292253905
"YNR032C-A","NC_001146.8","687243","687464","-",222,1837,0.236579691737414,193.025784532804
"YNR033W","NC_001146.8","687635","689998","+",2364,3642,0.0440467377847675,35.9378104459288
"YNR034W","NC_001146.8","690321","691286","+",966,2786,0.0824565700344407,67.2764598004797
"YNR034W-A","NC_001146.8","692561","692857","+",297,40323,3.88166155476734,3167.05445593113
"YNR035C","NC_001146.8","693019","694047","-",1029,10158,0.282237108039124,230.277750399597
